village,market.name,n,village-market,Notes
17,kigwe,1,kigwe-kigwe,
477,sibwesa,1,sibwesa,
alago,lalago,1,lalago,
bahi,bahi.sokoni,1,bahi.sokoni,
bahi.sokoni,bahi,39,bahi.sokoni,
bahi.sokoni,bahi.sokoni,4,bahi.sokoni,
budekwa,lalago,1,lalago,lalago appears as many market names under different village names
bushigwamara,mwasamba,2,mwasamba-mwasamba,
chabushitara,lalago,1,lalago?,
chalisuka,madibi,1,madibira-madibira,
chalisuka,madibira,30,madibira-madibira,
chanikanguo,changikanguo,1,chanikanguo,
chanikanguo,chanikanguo,25,chanikanguo,
chibini,mwena,1,chibwini-mwena,
chibwini,mwena,7,chibwini-mwena,
chikolopola,chikolopola,2,chikoropola OR chikolopola?,
chikoropola,chikoropola,2,chikoropola OR chikolopola?,
chingutwa,chiungutwa,1,chiungutwa,
chiungutwa,chiungutwa,21,chiungutwa,
gongoni,gongoni,42,gongoni,
gongoni,rudewa.gongoni,1,gongoni,
i単yonga,i単yonga,2,inyonga,
i単yonga,inyonga,2,inyonga,
ibindi,itenka,1,itenka-itenka,
ibulyu,kidinda,1,kidinda-kidinda,
idandu,kikurukutu,20,idandu-kikurukutu,
idiwili,idiwili,38,idiwili,
idiwili.540,idiwili,1,idiwili,
igaganulwa,dutwa,81,igaganulwa-dutwa,
igaganulwa,igaganulwa,3,igaganulwa,
igangwe,shauri.moyo,15,shaurimoyo,
igangwe,shaurimoyo,39,shaurimoyo,
igongwa,lalago,1,lalago?,
ihanga,ihanga,3,ihanga-rujewa?,
ihanga,rujewa,49,ihanga-rujewa,
ihowanza,212,1,ihowanza,
ihowanza,ihowanza,42,ihowanza,
ihowaza,ihowanza,1,ihowanza,
ikuba,usevya,1,usevya-usevya,
ilanga,muze,1,muze-muze,
ilyamatundulp,kilyamatundu,1,kiliamatundu,
imalilo,kidinda,1,kidinda-kidinda,
imalilosongwe,imalilasongwe,1,imalilosongwe,
imalilosongwe,imalilosongwe,76,imalilosongwe,
intalamila,intalamila,1,ntalamila,
inteka,inteka,1,itenka,
inteka.a,itenka,1,itenka,
intenka,inteka,1,itenka,
intenka,intenka,1,itenka,
intenka,itenka,1,itenka,
inyonga,i単yonga,3,inyonga,
inyonga,inyonga,45,inyonga,
inyonga,inyongo,1,inyonga,
iputi,iputi,25,iputi,
iputi,uputi,1,iputi,
isangawane,shaurimoyo,1,igangwe - shaurimoyo,
isinta,isunta,1,isunta,
isunta,isunta,53,isunta,
itenka,itenka,34,itenka,
itenka.a,itenka,8,itenka,
itenka.a,itenka.a,5,itenka,
itete,itete,1,njiwa.juu-itete,
itete.juu,itete,21,njiwa.juu-itete,
itete.njiwa,itete,1,njiwa.juu-itete,
itunundu,itunundu,2,itunundu-kimande,
itunundu,kiman,1,itunundu-kimande,
itunundu,kimande,24,itunundu-kimande,
kabila,kabila,1,ndagalu-ndagalu,
kabungu,minyagala,1,minyagala-minyagala,
kakola,kakola,2,kakola-ngudu,
kakola,ndugu,1,kakola-ngudu,
kakola,ngudu,48,kakola-ngudu,
kakora,ngud,1,kakola-ngudu,
kakora,ngudu,16,kakola-ngudu,
kibaoni,kibaoni,25,kibaoni,
kibaoni,kibaono,1,kibaoni,
kibaono,kibaoni,2,kibaoni,
kidinda,kidainda,1,kidinda,
kidinda,kidinda,75,kidinda-kidinda,
kigwe,kigwe,55,kigwe-kigwe,
kijereshi,mwasamba,2,mwasamba-mwasamba,
kiliamatundu,kiliamatundu,5,kiliamatundu,
kiliamatundu,kilyamatundu,3,kiliamatundu,
kiliamatundu,kiylamatundu,1,kiliamatundu,
kilida,kilda.kona,1,kilida.kona,
kilida,kilida.kona,19,kilida.kona,
kiliyamatundu,kilyamatundu,1,kiliamatundu,
kilyamatundu,kiliyamatundu,1,kiliamatundu? Same as kilyamatundu?,
kilyamatundu,kilyamatundu,36,kiliamatundu,
kimande,315,1,kimande,
kimande,itunundu,2,itunundu-kimande,
kimande,kimand6,1,itunundu-kimande,
kimande,kimande,23,itunundu-kimande,
kiswago,mfanyabiashara,1,kiswago-salamiti?,
kiswago,salamiti,93,kiswago-salamiti,
kitangari,kitangari,3,kitangari,
kitangari.sokoni,kitangari,1,kitangari,
kitupa,majimoto,37,majimoto-majimoto,
kitupa,makimoto,1,majimoto-majimoto,
kivukoni,chiwale,21,kivukoni-chiwale,
klyamatundu,klyamatundu,1,kiliamatundu,
kobaoni,kibaoni,1,kibaoni,
kongogo,kongogo,42,kongogo,
kyilamatundu,kyilamatundu,13,kiliamatundu,
kyilamatundu,kyimatundu,1,kiliamatundu,
kyilamtundu,kyilamatundu,1,kiliamatundu,
lalago,alago,1,lalago,
lalago,lalago,24,lalago,
lalagoo,lalago,1,lalago,
lamadi,mwasamba,1,mwasamba-mwasamba,
lamaiti,lamaiti,44,lamaiti,
llago,lalaggo,1,lalago,
luchingu,luchingu,4,luchingu,
lukande,lukande,32,lukande,
lukula,nanyumbu,1,maneme-nanyumbu,
lukuledi,lukuledi,19,lukuledi,
lumesule,maneme,2,lumesule-lemsule,
lumesule,nanyumbu,1,maneme-nanyumbu,
lutubiga,mwasamba,10,mwasamba-mwasamba,
ma.neme,nanyumbu,1,maneme-nanyumbu,
machauru,mchauru,1,mchauru,
mad,mad,1,mad,
madibira,madibira,5,madibira,
madibira,shalisuka,1,madibira,
mahango,mapogoro,1,mapogoro-mapogoro,
mailisita,mailisita,4,mailisita,
majembe,mkundi,20,majembe-mkundi,
majengo,majengo,1,majengo,
majengo,mtonya,3,majengo-majengo,
majimoto,majimoto,2,majimoto,
makanda,makanda,44,makanda,
mamba,shinyang,2,mamba-shinyanga,
mamba,shinyanga,70,mamba-shinyanga,
manawa,manawa,1,manawa-misasi,
manawa,minawa,1,manawa-misasi,
manawa,misasi,56,manawa-misasi,
manema,maneme,1,maneme-nanyumbu,
manema,nanyumbu,4,maneme - nanyumbu,
maneme,nanyumbu,47,maneme - nanyumbu,
maneme,nayumbu,1,maneme - nanyumbu,
manemme,nanyumbu,1,maneme - nanyumbu,
mapogoro,mapo,1,mapogoro-mapogoro,
mapogoro,mapogoro,25,mapogoro-mapogoro,
mapogoro,mp,1,mapogoro-mapogoro,
mapogoro,muungano,1,mapogoro-mapogoro,
masuguru,nanyumbu,2,maneme - nanyumbu?,
mavimba,mavimba,47,mavimba,
mayamaya,mayamaya,40,mayamaya,
mbaju,ndomoni,4,ndomoni-ndomoni,
mbao,221,1,mbao,
mbao,mbao,10,ntungwa-mbao,
mbaragane,lalago,1,lalago?,
mbuga,iputi,1,iputi-iputi,
mbuyuni,mbuyuni,75,mbuyuni,
mbuyuni17,mbuyuni,1,mbuyuni,
mchauru,mchauru,19,mchauru,
milola,mavimba,2,mavimba-mavimba,
minawa,misasi,13,manawa-misasi,
mindola,lamaiti,1,lamaiti-lamaiti,
minepa,minepa,1,minepa,
minyagala,minyagala,12,minyagala,
minyagala,sebwesa,1,sibwesa-sibwesa,
minyagala,sibwesa,5,sibwesa-sibwesa,
miomboni,mnunuzi,1,miomboni-mofu?,
miomboni,mofu,17,miomboni-mofu?,
misasi,misasi,4,manawa-misasi,
miyagala,sibwesa,1,sibwesa-sibwesa,
miyomboni,mofu,5,miomboni-mofu?,
mkonywa,4,1,mkonywa,
mnadani,lalago,1,lalago?,
mnavira,mnavira,4,mnavira,
mnjagala,sibwesa,1,sibwesa-sibwesa?,
mnkola,mnko,1,mnkola,
mnkola,mnkola,23,mnkola,
mnkola,mnkolah,4,mnkola,
mnkola,mnunuzi,1,mnkola,
mnkolah,mnkola,1,mnkola,
mnyagala,mnyagala,22,minyagala,
mnyagala,sibwesa,4,sibwesa-sibwesa?,
mpandang.ombe,lalago,1,lalago?,
mpona,kilyamatundu,1,kiliamatundu,
mpunguzi,mpunguz,1,mpunguzi,
mpunguzi,mpunguzi,34,mpunguzi,
msisi,msisi,30,msisi,
mtandi,mtandi,7,mtandi.b,
mtandi.b,36,1,mtandi.b,
mtandi.b,mtandi,13,mtandi.b,
mtandi.b,mtandi.b,1,mtandi.b,
mtenga,isunta,1,isunta-isunta,
mufindi,ihowanza,1,ihowanza,
muhesi,muhesi,1,muhesi,
muhuwesi,muhuwesi,3,mumuwesi,
mumbaka,166,1,mumbaka,
mumbaka,mumbaka,32,mumbaka,
mundemu,mundemu,22,mundemu,
muungano,muungano,55,muungano,
muze,muz3,1,muze,
muze,muze,40,muze,
muze1,muze,1,muze,
mwakidiga,lalago,1,lalago?,
mwakiloba,mwasamba,2,mwasamba-mwasamba,
mwamalalala,mwamaplala,1,mwamapalala,
mwamapalal,mwamapalala,1,mwamapalala,
mwamapalala,mwamapalal,1,mwamapalala,
mwamapalala,mwamapalala,26,mwamapalala,
mwamapalala,mwapalala,1,mwamapalala,
mwamapalalal,mwamapalala,1,mwamapalala,
mwamaplala,mwamapalala,1,mwamapalala,
mwamashindike,lalago,2,lalago?,
mwamigongwa,mwasamba,1,mwasamba-mwasamba,
mwampalala,mwamapalala,1,mwamapalala,
mwandete,lalago,1,lalago?,
mwangika,mwasamba,1,mwasamba-mwasamba,
mwapalala,mwamapalala,1,mwamapalala,
mwasamba,chabutwa,1,mwasamba,
mwasamba,mwasamba,80,mwasamba-mwasamba,
mwassamba,mwasamba,1,mwasamba-mwasamba,
mwavala,imalilosongwe,1,imalilosongwe-imalilosongwe,
mwogozo,nangoo,1,mwongozo-nangoo,
mwongozo,nangoo,7,mwongozo-nangoo,
mzia,mzia,15,mziha,
mziha,mziha,42,mziha,
na.upanga,nangaya,1,nagaga?,
nagaga,nagaga,2,nagaga,
nagaga,nalemanga,1,nagaga-nagaga,
nagaga,namalenga,17,nagaga-nagaga,
nakarara,makong.onda,20,nkarara-makong.onda,
namhanga,mbeja,1,namhanga-mbenja,
namhanga,mbenja,32,namhanga-mbenja,
namhanga,namhanga,1,namhanga-mbenja,
namuhanga,mbeja,1,namhanga-mbenja,
namuhanga,mbenja,1,namhanga-mbenja,
namwawala,namwawala,1,namwawala,
nangwala,nangwala,4,nangwala,
nanjo88,nanjota,1,nanjota,
nanjota,nacnjota,1,nanjota,
nanjota,nanjota,25,nanjota,
nanjota,nanjots,1,nanjota,
nantamila,ntalamila,1,ntalamila,
ndagalu,kabali,1,ndagalu-ndagalu,
ndagalu,kabila,75,ndagalu-ndagalu,
ndagalu,kabo,1,ndagalu-ndagalu,
ndagalu,ndagalu,1,ndagalu,
ndomoni,ndomoni,8,ndomoni-ndomoni,
ngalaiwe,shaurimoyo,12,igangwe - shaurimoyo?,
njiwa,itete,1,njiwa.juu-itete,
njiwa.jui,itete,1,njiwa.juu-itete,
njiwa.juu,ite,1,njiwa.juu-itete,
njiwa.juu,itete,80,njiwa.juu-itete,
njiwa.juu,itte,1,njiwa.juu-itete,
njwa.juu,itete,1,njiwa.juu-itete,
nkhome,khome,1,nkhome,
nkhome,nhkome,1,nkhome,
nkhome,nhome,1,nkhome,
nkhome,nkho.e,1,nkhome,
nkhome,nkhome,44,nkhome,
nkongo,iputi,1,iputi-iputi,
nondwa,nondwa,27,nondwa,
ntalamil,ntalamila,1,ntalamila,
ntalamila,ntalamila,32,ntalamila,
ntalamila,ntamila,1,ntalamila,
ntalamila.i,ntalamila,1,ntalamila,
ntalamila8,ntalamila,1,ntalamila,
ntungwa,ambao,1,ntungwa-mbao,
ntungwa,mbao,35,ntungwa-mbao,
ntungwa,ntungwa,1,ntungwa-mbao,
ntungwe,mbao,1,ntungwa-mbao,
nyagala,mnyagala,2,minyagala,
nyalamila,ntalamila,1,ntalamila,
nyalikungu,lalago,1,lalago?,
sagamaganga,sagamaganga,44,sagamaganga,
salamiti,salamiti,1,salamiti,
shinyanga,shinyanga,1,mamba-shinyanga,
shinyanga.mwenge,lalago,2,lalago?,
sibwesa,sibwesa,51,sibwesa,
sintali,ntalamila,1,ntalamila-ntalamila,
somanda,lalago,1,lalago?,
sulu,lalago,2,lalago?,
sumaha,ngudu,1,kakola-ngudu?,
talamila,ntalamila,1,ntalamila,
tanga,tanga,37,tanga-tanga,
tupendane,tulindane,4,tupendane-tulindane,
upanga,nangaya,1,upanga,
upanga,upanga,18,upanga,
usevya,kibaoni,1,kibaoni,
usevya,usevya,31,usevya,
utengule.usangu,utengule,1,utengule.usangu,
utengule.usangu,utengule.usangu,33,utengule.usangu,
utenguleusangu,utenguleusangu,26,utengule.usangu,
wanging.ombe,wanging.ombe,62,wanging.ombe,
yanga,tanga,1,tanga-tanga,
zabazaba,lalago,1,lalago?,